timestamps,TP9,AF7,AF8,TP10,Right AUX
1659217205.976,-50.781,-25.879,-42.969,-34.18,0.0
1659217205.98,-94.727,-30.762,-41.992,-67.383,0.0
1659217205.984,-57.617,-27.344,-34.18,-57.617,0.0
1659217205.988,-8.789,-24.902,-31.25,-14.16,0.0
1659217205.992,-34.668,-22.461,-31.25,-41.016,0.0
1659217205.996,-81.055,-23.438,-32.715,-81.543,0.0
1659217206.0,-40.527,-27.344,-35.645,-40.039,0.0
1659217206.004,15.137,-23.926,-37.109,-18.066,0.0
1659217206.008,-38.574,-28.809,-32.227,-29.297,0.0
1659217206.012,-74.219,-32.227,-27.344,-58.105,0.0
1659217206.016,-55.664,-33.203,-29.785,-68.359,0.0
1659217206.019,-41.992,-34.18,-36.133,-18.555,0.0
1659217206.023,-41.504,-34.668,-37.109,-12.695,0.0
1659217206.027,-48.34,-32.715,-36.133,-64.453,0.0
1659217206.031,-56.641,-27.832,-38.086,-74.219,0.0
1659217206.035,-59.082,-26.367,-38.574,-13.184,0.0
1659217206.039,-12.695,-25.391,-40.527,1.953,0.0
1659217206.043,-30.762,-26.855,-43.457,-57.129,0.0
1659217206.047,-59.57,-28.32,-43.945,-81.543,0.0
1659217206.051,-35.156,-30.273,-42.969,-81.543,0.0
1659217206.055,-16.113,-33.203,-38.086,-51.758,0.0
1659217206.059,-27.344,-34.18,-36.133,-20.02,0.0
1659217206.062,-91.309,-26.367,-35.156,-60.059,0.0
1659217206.066,-87.402,-24.902,-29.297,-72.754,0.0
1659217206.07,-26.855,-31.25,-27.344,-15.625,0.0
1659217206.074,-32.227,-28.32,-29.297,-21.973,0.0
1659217206.078,-54.199,-26.855,-30.273,-73.73,0.0
1659217206.082,-40.039,-26.855,-27.344,-70.312,0.0
1659217206.086,-25.391,-27.832,-27.832,-30.762,0.0
1659217206.09,-16.602,-27.832,-26.367,-40.527,0.0
1659217206.094,-51.758,-28.809,-25.391,-63.477,0.0
1659217206.098,-76.66,-31.25,-27.832,-56.641,0.0
1659217206.101,-62.988,-38.086,-28.32,-32.715,0.0
1659217206.105,-46.875,-40.527,-30.273,-14.648,0.0
1659217206.109,-53.711,-38.086,-33.203,-44.434,0.0
1659217206.113,-58.105,-36.133,-29.297,-72.754,0.0
1659217206.117,-37.109,-33.691,-26.855,-40.039,0.0
1659217206.121,-14.648,-35.645,-27.832,-0.977,0.0
1659217206.125,-26.855,-35.645,-27.832,-2.93,0.0
1659217206.129,-60.547,-33.691,-24.902,-52.734,0.0
1659217206.133,-78.125,-38.086,-27.344,-48.34,0.0
1659217206.137,-40.039,-40.527,-33.691,-8.789,0.0
1659217206.141,-26.855,-40.039,-33.691,-5.859,0.0
1659217206.144,-77.148,-43.457,-32.227,-44.922,0.0
1659217206.148,-73.73,-40.039,-27.832,-69.824,0.0
1659217206.152,-26.855,-37.598,-33.691,-44.434,0.0
1659217206.156,-8.301,-41.504,-41.992,-20.02,0.0
1659217206.16,-48.828,-38.086,-37.598,-42.48,0.0
1659217206.164,-78.125,-34.18,-36.133,-67.383,0.0
1659217206.168,-50.781,-41.016,-38.574,-39.062,0.0
1659217206.172,-20.996,-45.41,-37.598,1.953,0.0
1659217206.176,-39.062,-41.016,-34.668,-18.555,0.0
1659217206.18,-49.805,-38.574,-34.18,-56.641,0.0
1659217206.183,-46.387,-43.457,-37.109,-42.969,0.0
1659217206.187,-17.578,-41.504,-38.086,-41.504,0.0
1659217206.191,-14.648,-41.504,-36.133,-45.898,0.0
1659217206.195,-65.918,-41.016,-37.109,-39.062,0.0
1659217206.199,-62.5,-32.715,-34.668,-46.387,0.0
1659217206.203,-10.742,-31.25,-30.273,-15.625,0.0
1659217206.207,6.836,-32.227,-30.273,-0.488,0.0
1659217206.211,-35.645,-31.25,-34.18,-47.363,0.0
1659217206.215,-53.711,-30.273,-33.203,-43.457,0.0
1659217206.219,-35.156,-32.227,-37.109,-1.465,0.0
1659217206.223,-7.324,-33.691,-37.109,0.0,0.0
1659217206.226,-18.066,-36.133,-35.645,-59.57,0.0
1659217206.23,-54.688,-35.645,-39.062,-70.312,0.0
1659217206.234,-39.551,-30.762,-39.062,-20.508,0.0
1659217206.238,-3.906,-28.809,-40.527,-6.836,0.0
1659217206.242,-29.785,-33.203,-38.574,-26.367,0.0
1659217206.246,-64.941,-31.25,-40.039,-61.523,0.0
1659217206.25,-52.734,-27.832,-40.527,-54.688,0.0
1659217206.254,-29.297,-36.621,-38.574,8.301,0.0
1659217206.258,-28.809,-36.133,-36.133,-5.371,0.0
1659217206.262,-51.27,-29.297,-32.715,-51.758,0.0
1659217206.266,-45.898,-33.203,-30.762,-34.668,0.0
1659217206.269,-20.02,-38.574,-33.203,-21.973,0.0
1659217206.273,0.488,-41.016,-38.086,-18.555,0.0
1659217206.277,-48.828,-38.574,-35.645,-32.715,0.0
1659217206.281,-94.727,-34.668,-30.762,-43.945,0.0
1659217206.285,-42.969,-43.457,-33.691,-19.531,0.0
1659217206.289,-10.742,-48.34,-40.039,-4.395,0.0
1659217206.293,-49.805,-43.945,-41.016,-46.387,0.0
1659217206.297,-60.059,-41.016,-30.762,-49.805,0.0
1659217206.301,-29.297,-38.574,-29.785,-22.949,0.0
1659217206.305,-3.418,-39.062,-36.621,2.441,0.0
1659217206.308,-22.949,-40.039,-34.668,-37.598,0.0
1659217206.312,-64.941,-43.457,-36.133,-82.52,0.0
1659217206.316,-62.988,-43.945,-33.203,-46.387,0.0
1659217206.32,-12.207,-39.062,-30.762,-12.695,0.0
1659217206.324,-21.484,-37.598,-34.18,12.695,0.0
1659217206.328,-58.594,-36.621,-36.133,-30.762,0.0
1659217206.332,-59.082,-37.109,-41.504,-93.262,0.0
1659217206.336,-14.648,-38.086,-50.293,-45.41,0.0
1659217206.34,12.207,-35.156,-50.293,-7.324,0.0
1659217206.344,-22.461,-34.18,-41.992,-20.508,0.0
1659217206.348,-32.227,-32.227,-35.645,-22.461,0.0
1659217206.351,-24.902,-31.738,-35.156,-37.598,0.0
1659217206.355,-6.348,-33.691,-37.109,-15.137,0.0
1659217206.359,-9.277,-30.273,-36.133,-41.016,0.0
1659217206.363,-39.551,-26.855,-35.156,-69.336,0.0
1659217206.367,-31.738,-29.785,-33.203,-32.227,0.0
1659217206.371,-17.09,-31.738,-29.297,-6.348,0.0
1659217206.375,-14.16,-26.855,-27.344,-8.789,0.0
1659217206.379,-50.781,-24.902,-25.879,-28.809,0.0
1659217206.383,-78.125,-24.414,-28.32,-36.621,0.0
1659217206.387,-20.02,-27.344,-33.203,-2.93,0.0
1659217206.391,-21.973,-32.227,-35.645,-2.93,0.0
1659217206.394,-54.688,-28.809,-43.457,-73.73,0.0
1659217206.398,-72.754,-26.855,-42.969,-94.727,0.0
1659217206.402,-41.504,-24.414,-34.668,-41.504,0.0
1659217206.406,-13.672,-31.25,-35.645,-7.812,0.0
1659217206.41,-65.43,-35.156,-38.574,-61.523,0.0
1659217206.414,-71.777,-32.227,-38.574,-45.898,0.0
1659217206.418,-54.199,-40.527,-36.621,0.0,0.0
1659217206.422,-14.16,-41.504,-38.086,-29.785,0.0
1659217206.426,-32.715,-35.645,-41.504,-37.109,0.0
1659217206.43,-86.426,-35.645,-41.504,-62.012,0.0
1659217206.434,-57.617,-38.574,-40.039,-53.711,0.0
1659217206.437,-21.973,-36.621,-41.504,0.0,0.0
1659217206.441,-28.32,-34.668,-38.086,-3.906,0.0
1659217206.445,-61.523,-34.668,-35.645,-36.133,0.0
1659217206.449,-51.27,-32.227,-40.039,-56.641,0.0
1659217206.453,5.371,-34.18,-36.133,7.812,0.0
1659217206.457,-10.742,-32.227,-32.715,32.227,0.0
1659217206.461,-68.359,-32.227,-34.668,-47.363,0.0
1659217206.465,-67.383,-33.203,-32.715,-60.547,0.0
1659217206.469,-32.715,-32.715,-31.25,-20.508,0.0
1659217206.473,-22.461,-37.598,-32.715,28.32,0.0
1659217206.476,-38.086,-35.156,-32.227,5.371,0.0
1659217206.48,-62.5,-31.25,-30.762,-40.039,0.0
1659217206.484,-59.57,-28.32,-31.738,-16.602,0.0
1659217206.488,-31.738,-25.391,-33.203,13.672,0.0
1659217206.492,-18.555,-20.02,-30.273,-29.785,0.0
1659217206.496,-57.617,-20.02,-28.809,-46.875,0.0
1659217206.5,-91.309,-27.344,-32.715,-20.996,0.0
1659217206.504,-38.574,-32.715,-32.715,2.441,0.0
1659217206.508,-23.438,-31.25,-28.809,10.254,0.0
1659217206.512,-83.008,-29.785,-31.25,-17.09,0.0
1659217206.516,-71.289,-29.785,-38.574,-29.297,0.0
1659217206.519,-54.199,-28.32,-36.133,-6.348,0.0
1659217206.523,-66.406,-26.367,-31.25,-12.207,0.0
1659217206.527,-86.914,-23.438,-35.645,-41.016,0.0
1659217206.531,-129.883,-23.926,-42.969,-73.73,0.0
1659217206.535,-102.051,-26.855,-42.969,-57.617,0.0
1659217206.539,-23.926,-25.879,-40.527,10.254,0.0
1659217206.543,-75.684,-20.508,-42.969,-11.719,0.0
1659217206.547,-143.555,-20.02,-42.48,-51.27,0.0
1659217206.551,-116.699,-21.484,-35.156,-24.902,0.0
1659217206.555,-83.008,-21.973,-33.691,26.367,0.0
1659217206.559,-93.262,-20.996,-35.645,6.348,0.0
1659217206.562,-134.277,-22.949,-36.133,-45.898,0.0
1659217206.566,-125.488,-26.855,-40.039,-54.199,0.0
1659217206.57,-110.352,-28.809,-44.922,2.441,0.0
1659217206.574,-125.0,-28.32,-41.016,18.066,0.0
1659217206.578,-143.555,-27.344,-35.645,-32.227,0.0
1659217206.582,-154.297,-26.367,-35.645,-30.273,0.0
1659217206.586,-123.535,-24.414,-36.621,-13.184,0.0
1659217206.59,-73.242,-24.414,-31.738,-13.184,0.0
1659217206.594,-103.027,-20.02,-25.391,-20.996,0.0
1659217206.598,-119.629,-15.137,-23.926,-28.809,0.0
1659217206.602,-95.215,-17.578,-25.879,-27.832,0.0
1659217206.605,-81.543,-25.879,-31.25,-6.348,0.0
1659217206.609,-89.355,-29.785,-34.668,-14.16,0.0
1659217206.613,-112.793,-26.367,-33.691,-34.18,0.0
1659217206.617,-78.613,-22.949,-32.715,-21.484,0.0
1659217206.621,-46.387,-26.367,-32.715,-4.883,0.0
1659217206.625,-73.73,-35.645,-34.668,-31.25,0.0
1659217206.629,-94.727,-38.086,-37.109,-75.195,0.0
1659217206.633,-79.102,-34.18,-34.18,-38.574,0.0
1659217206.637,-41.016,-34.18,-29.297,19.531,0.0
1659217206.641,-3.906,-33.691,-27.832,32.227,0.0
1659217206.645,-35.156,-22.461,-34.668,-37.598,0.0
1659217206.648,-72.754,-20.508,-39.551,-96.191,0.0
1659217206.652,-38.086,-23.926,-37.598,-20.996,0.0
1659217206.656,-8.301,-21.973,-34.18,15.137,0.0
1659217206.66,-34.18,-21.973,-32.715,-18.555,0.0
1659217206.664,-35.645,-21.484,-34.668,-30.273,0.0
1659217206.668,-17.578,-22.949,-32.715,-5.371,0.0
1659217206.672,-1.465,-26.855,-29.297,37.109,0.0
1659217206.676,-15.625,-24.902,-31.25,9.277,0.0
1659217206.68,-23.438,-20.508,-32.715,-56.152,0.0
1659217206.684,-24.414,-27.344,-25.879,-33.203,0.0
1659217206.687,-15.137,-31.738,-27.832,8.789,0.0
1659217206.691,-5.859,-23.438,-32.227,-8.789,0.0
1659217206.695,-27.832,-25.391,-27.832,-15.625,0.0
1659217206.699,-30.273,-27.832,-28.32,-20.508,0.0
1659217206.703,-15.625,-25.879,-30.762,-15.137,0.0
1659217206.707,19.043,-29.785,-26.855,0.977,0.0
1659217206.711,-20.02,-26.367,-24.902,-28.32,0.0
1659217206.715,-47.852,-25.391,-20.02,-20.508,0.0
1659217206.719,1.465,-31.738,-19.531,-6.348,0.0
1659217206.723,27.832,-35.645,-30.762,-10.254,0.0
1659217206.726,-1.953,-27.344,-36.133,-40.039,0.0
1659217206.73,-48.34,-19.531,-33.691,-58.105,0.0
1659217206.734,-30.273,-23.926,-38.086,-23.438,0.0
1659217206.738,26.855,-27.344,-43.945,14.16,0.0
1659217206.742,6.836,-26.367,-42.48,-8.301,0.0
1659217206.746,-27.344,-28.32,-36.621,-50.293,0.0
1659217206.75,-26.855,-28.32,-31.738,-30.762,0.0
1659217206.754,5.859,-27.832,-29.785,-0.488,0.0
1659217206.758,11.23,-30.273,-29.297,-0.488,0.0
1659217206.762,-20.508,-31.25,-25.879,-23.926,0.0
1659217206.766,-19.531,-26.367,-26.855,-5.371,0.0
1659217206.769,6.836,-21.973,-27.832,18.066,0.0
1659217206.773,23.438,-17.578,-24.414,-2.441,0.0
1659217206.777,-8.301,-18.066,-26.855,-43.945,0.0
1659217206.781,-38.086,-23.438,-33.691,-33.203,0.0
1659217206.785,-6.836,-22.461,-30.762,-10.254,0.0
1659217206.789,17.578,-22.461,-26.855,21.973,0.0
1659217206.793,-8.301,-22.949,-31.738,0.977,0.0
1659217206.797,-49.316,-20.02,-30.762,-67.383,0.0
1659217206.801,-44.922,-22.461,-30.273,-40.527,0.0
1659217206.805,2.441,-20.996,-30.273,9.277,0.0
1659217206.809,5.371,-16.602,-34.668,10.254,0.0
1659217206.812,-53.223,-17.578,-43.457,-36.621,0.0
1659217206.816,-59.082,-23.926,-43.945,-43.457,0.0
1659217206.82,-11.719,-27.832,-42.969,0.0,0.0
1659217206.824,-5.859,-33.203,-46.387,-13.672,0.0
1659217206.828,-27.344,-38.086,-55.176,-32.715,0.0
1659217206.832,-29.785,-36.621,-50.293,-40.039,0.0
1659217206.836,-25.879,-38.574,-34.668,-25.391,0.0
1659217206.84,-15.625,-40.039,-34.668,1.465,0.0
1659217206.844,-26.855,-34.668,-27.344,-12.695,0.0
1659217206.848,-48.34,-26.855,-25.391,-32.227,0.0
1659217206.852,-46.875,-31.25,-30.762,10.742,0.0
1659217206.855,-6.836,-39.062,-26.367,52.246,0.0
1659217206.859,-17.578,-37.109,-29.297,-18.066,0.0
1659217206.863,-47.852,-37.109,-32.227,-50.781,0.0
1659217206.867,-40.039,-39.062,-32.715,-28.809,0.0
1659217206.871,-4.883,-41.992,-37.109,-4.395,0.0
1659217206.875,-9.766,-42.48,-38.574,0.977,0.0
1659217206.879,-64.941,-39.551,-31.25,-10.254,0.0
1659217206.883,-54.688,-35.645,-22.461,-32.227,0.0
1659217206.887,-21.484,-30.273,-17.09,-6.348,0.0
1659217206.891,-10.254,-26.855,-14.16,15.625,0.0
1659217206.894,-26.367,-18.555,-13.184,-25.879,0.0
1659217206.898,-50.293,-17.09,-19.531,-25.879,0.0
1659217206.902,-49.805,-25.391,-21.484,-11.23,0.0
1659217206.906,-36.133,-17.09,-13.672,-13.184,0.0
1659217206.91,-45.41,-17.09,-12.695,-41.992,0.0
1659217206.914,-93.75,-15.137,-16.602,-74.219,0.0
1659217206.918,-98.145,6.348,-7.812,-55.176,0.0
1659217206.922,-72.754,7.324,-10.254,-19.043,0.0
1659217206.926,-90.82,6.348,-14.648,-59.57,0.0
1659217206.93,-116.699,17.09,-3.906,-91.309,0.0
1659217206.934,-99.609,27.344,2.93,-70.801,0.0
1659217206.937,-91.309,37.598,0.488,-61.035,0.0
1659217206.941,-113.281,36.133,4.883,-89.844,0.0
1659217206.945,-141.602,41.016,13.672,-114.258,0.0
1659217206.949,-153.809,45.41,10.742,-142.09,0.0
1659217206.953,-119.629,52.734,10.742,-145.02,0.0
1659217206.957,-105.469,62.012,10.254,-98.633,0.0
1659217206.961,-130.859,65.43,8.301,-121.094,0.0
1659217206.965,-169.922,62.012,5.371,-150.879,0.0
1659217206.969,-149.414,56.152,2.93,-128.418,0.0
1659217206.973,-110.84,52.734,4.395,-108.398,0.0
1659217206.977,-136.719,51.758,1.953,-118.164,0.0
1659217206.98,-143.555,46.875,-1.465,-127.93,0.0
1659217206.984,-104.492,38.574,-6.348,-105.957,0.0
1659217206.988,-62.012,28.809,-7.812,-48.828,0.0
1659217206.992,-74.707,17.578,-16.602,-42.48,0.0
1659217206.996,-96.68,7.812,-31.25,-67.871,0.0
1659217207.0,-74.219,1.465,-31.738,-43.457,0.0
1659217207.004,-34.668,-6.836,-32.227,-34.18,0.0
1659217207.008,-3.906,-20.508,-38.086,-31.738,0.0
1659217207.012,-30.762,-34.18,-40.039,-24.414,0.0
1659217207.016,-68.848,-42.48,-47.363,-7.812,0.0
1659217207.02,-46.875,-43.457,-54.688,-7.812,0.0
1659217207.023,-7.324,-43.945,-55.664,10.742,0.0
1659217207.027,-28.32,-46.875,-57.129,-17.578,0.0
1659217207.031,-48.828,-54.199,-60.059,-55.664,0.0
1659217207.035,-7.812,-62.5,-64.453,23.926,0.0
1659217207.039,24.414,-64.453,-63.965,57.129,0.0
1659217207.043,-0.488,-62.012,-64.941,-16.113,0.0
1659217207.047,-56.641,-64.941,-62.988,-15.137,0.0
1659217207.051,-42.969,-69.336,-58.105,-0.977,0.0
1659217207.055,10.742,-68.359,-59.57,-5.371,0.0
1659217207.059,-2.441,-69.824,-60.059,4.883,0.0
1659217207.063,-30.273,-70.312,-56.641,-0.977,0.0
1659217207.066,-5.371,-65.43,-50.293,-12.695,0.0
1659217207.07,17.09,-60.547,-49.316,14.648,0.0
1659217207.074,8.789,-57.617,-52.246,30.762,0.0
1659217207.078,-16.602,-55.664,-52.246,9.766,0.0
1659217207.082,-39.062,-60.059,-47.852,12.695,0.0
1659217207.086,-25.391,-61.523,-50.293,4.883,0.0
1659217207.09,25.391,-53.711,-51.27,5.859,0.0
1659217207.094,18.066,-49.805,-45.898,11.719,0.0
1659217207.098,-18.555,-49.805,-47.363,1.465,0.0
1659217207.102,-20.508,-52.734,-52.734,-5.859,0.0
1659217207.105,-2.441,-55.664,-56.641,40.527,0.0
1659217207.109,5.371,-53.223,-59.082,22.949,0.0
1659217207.113,-25.879,-52.246,-57.129,-37.109,0.0
1659217207.117,-11.23,-54.688,-55.176,-27.344,0.0
1659217207.121,24.902,-53.711,-48.34,8.789,0.0
1659217207.125,11.23,-51.758,-41.016,23.926,0.0
1659217207.129,-36.133,-58.594,-45.41,15.137,0.0
1659217207.133,-43.945,-62.988,-51.27,-9.277,0.0
1659217207.137,-12.695,-62.012,-50.293,-15.625,0.0
1659217207.141,-6.348,-62.988,-48.828,20.508,0.0
1659217207.145,-35.645,-59.082,-48.828,12.695,0.0
1659217207.148,-46.387,-53.711,-43.945,-24.414,0.0
1659217207.152,-42.48,-53.223,-42.48,1.465,0.0
1659217207.156,-5.859,-49.805,-41.992,23.438,0.0
1659217207.16,8.301,-41.504,-42.969,-11.719,0.0
1659217207.164,-43.945,-41.992,-45.898,-19.043,0.0
1659217207.168,-51.758,-42.48,-46.875,-16.113,0.0
1659217207.172,-1.953,-45.898,-46.875,0.0,0.0
1659217207.176,-3.418,-48.828,-47.852,13.184,0.0
1659217207.18,-51.27,-41.992,-47.852,-6.836,0.0
1659217207.184,-56.152,-42.48,-46.387,-20.996,0.0
1659217207.187,-6.348,-47.852,-45.41,-22.949,0.0
1659217207.191,2.441,-46.875,-43.457,-23.438,0.0
1659217207.195,-50.781,-49.316,-39.551,-38.574,0.0
1659217207.199,-78.613,-49.805,-42.48,-35.156,0.0
1659217207.203,-31.25,-48.34,-48.828,-3.418,0.0
1659217207.207,-14.16,-42.969,-44.922,20.508,0.0
1659217207.211,-65.43,-45.41,-39.062,-7.324,0.0
1659217207.215,-65.918,-48.828,-38.086,-50.293,0.0
1659217207.219,-48.828,-48.828,-43.457,-16.602,0.0
1659217207.223,-32.715,-47.363,-42.48,5.371,0.0
1659217207.227,-37.598,-44.434,-41.504,-15.137,0.0
1659217207.23,-56.152,-43.945,-42.48,-20.02,0.0
1659217207.234,-50.781,-47.363,-41.992,-51.27,0.0
1659217207.238,-38.574,-45.898,-40.039,-18.066,0.0
1659217207.242,-39.062,-41.992,-42.969,-14.16,0.0
1659217207.246,-62.012,-38.574,-38.574,-56.641,0.0
1659217207.25,-54.199,-34.18,-32.227,-28.32,0.0
1659217207.254,-13.184,-33.203,-32.715,-0.488,0.0
1659217207.258,-5.859,-34.668,-34.18,-1.465,0.0
1659217207.262,-57.617,-30.273,-35.156,-40.039,0.0
1659217207.266,-64.941,-29.297,-35.645,-63.477,0.0
1659217207.27,-34.668,-31.738,-32.715,-10.742,0.0
1659217207.273,-39.551,-31.25,-32.227,-4.883,0.0
1659217207.277,-74.219,-31.738,-35.645,-31.25,0.0
1659217207.281,-92.773,-28.809,-37.598,-40.039,0.0
1659217207.285,-66.895,-30.762,-38.574,-35.156,0.0
1659217207.289,-8.301,-32.715,-35.645,2.441,0.0
1659217207.293,-25.391,-25.391,-33.203,-34.18,0.0
1659217207.297,-89.355,-28.809,-33.203,-77.148,0.0
1659217207.301,-56.152,-31.25,-33.203,-40.527,0.0
1659217207.305,-2.93,-25.879,-29.297,14.16,0.0
1659217207.309,-18.066,-26.855,-25.879,2.93,0.0
1659217207.312,-47.363,-29.785,-27.832,-46.875,0.0
1659217207.316,-47.363,-32.715,-30.762,-38.086,0.0
1659217207.32,-27.832,-32.715,-36.621,7.812,0.0
1659217207.324,-39.062,-30.762,-40.527,14.16,0.0
1659217207.328,-79.102,-32.715,-42.48,-43.945,0.0
1659217207.332,-71.289,-35.645,-42.969,-54.199,0.0
1659217207.336,-25.879,-35.156,-38.086,-0.488,0.0
1659217207.34,-15.137,-36.621,-36.621,-16.602,0.0
1659217207.344,-42.969,-36.621,-38.086,-52.246,0.0
1659217207.348,-52.246,-28.809,-37.109,-59.082,0.0
1659217207.352,-30.273,-25.391,-41.504,-43.457,0.0
1659217207.355,-5.859,-24.414,-43.945,0.977,0.0
1659217207.359,-12.695,-20.996,-39.551,-24.414,0.0
1659217207.363,-55.664,-26.367,-33.691,-72.754,0.0
1659217207.367,-51.758,-30.762,-32.227,-36.621,0.0
1659217207.371,-11.719,-31.738,-33.691,3.418,0.0
1659217207.375,-36.621,-32.715,-38.086,5.371,0.0
1659217207.379,-70.312,-32.227,-39.551,-32.227,0.0
1659217207.383,-70.312,-32.227,-36.133,-28.32,0.0
1659217207.387,-41.992,-35.156,-34.18,-0.977,0.0
1659217207.391,-3.418,-36.133,-35.645,-21.973,0.0
1659217207.395,-3.418,-29.785,-39.551,-14.648,0.0
1659217207.398,-23.438,-37.598,-29.297,-12.207,0.0
1659217207.402,-41.016,-43.457,-11.23,-30.273,0.0
1659217207.406,-19.531,-39.062,-6.348,-17.578,0.0
1659217207.41,-45.898,-38.574,-9.277,-11.23,0.0
1659217207.414,-109.375,-36.621,-14.648,-66.895,0.0
1659217207.418,-117.188,-38.086,-14.16,-83.008,0.0
1659217207.422,-57.617,-41.992,-7.324,-40.527,0.0
1659217207.426,-66.895,-40.527,0.0,-50.781,0.0
1659217207.43,-125.488,-40.039,0.488,-91.309,0.0
1659217207.434,-117.188,-41.016,0.0,-83.984,0.0
1659217207.438,-71.777,-42.969,-3.418,-38.574,0.0
1659217207.441,-76.172,-42.48,-10.742,-51.27,0.0
1659217207.445,-107.91,-43.457,-19.043,-76.172,0.0
1659217207.449,-89.844,-40.039,-20.996,-91.797,0.0
1659217207.453,-57.617,-41.504,-24.902,-75.684,0.0
1659217207.457,-50.781,-47.363,-30.273,-32.715,0.0
1659217207.461,-61.523,-50.781,-28.809,-38.086,0.0
1659217207.465,-70.801,-51.27,-29.297,-69.336,0.0
1659217207.469,-41.992,-47.852,-32.715,-30.762,0.0
1659217207.473,-30.273,-45.41,-38.086,18.066,0.0
1659217207.477,-82.031,-42.48,-36.621,-34.18,0.0
1659217207.48,-83.008,-41.016,-33.203,-74.707,0.0
1659217207.484,-53.711,-41.016,-33.203,-20.508,0.0
1659217207.488,-29.785,-41.992,-31.25,3.418,0.0
1659217207.492,-15.625,-41.992,-31.25,-18.555,0.0
1659217207.496,-67.871,-42.48,-30.762,-37.598,0.0
1659217207.5,-94.727,-42.48,-32.715,-50.781,0.0
1659217207.504,-41.504,-41.016,-34.18,-34.668,0.0
1659217207.508,-33.203,-34.668,-36.621,-26.367,0.0
1659217207.512,-67.383,-33.203,-37.598,-31.25,0.0
1659217207.516,-45.898,-35.156,-33.691,-38.574,0.0
1659217207.52,-22.949,-34.668,-34.668,-37.598,0.0
1659217207.523,-18.555,-37.598,-32.715,-15.625,0.0
1659217207.527,-34.668,-38.574,-31.25,-22.949,0.0
1659217207.531,-55.664,-40.039,-33.203,-16.602,0.0
1659217207.535,-36.133,-39.551,-30.273,-0.977,0.0
1659217207.539,-11.719,-40.039,-27.832,-17.09,0.0
1659217207.543,-36.621,-43.457,-29.785,-18.555,0.0
1659217207.547,-61.523,-42.48,-29.785,-45.898,0.0
1659217207.551,-41.992,-38.086,-31.25,-100.586,0.0
1659217207.555,-25.391,-35.645,-30.762,-25.879,0.0
1659217207.559,-34.668,-34.668,-28.809,1.465,0.0
1659217207.563,-67.383,-31.738,-32.227,-38.574,0.0
1659217207.566,-62.012,-28.809,-36.621,-23.926,0.0
1659217207.57,-12.207,-30.273,-36.133,10.742,0.0
1659217207.574,-3.418,-28.809,-34.668,5.371,0.0
1659217207.578,-30.273,-27.832,-37.109,-41.504,0.0
1659217207.582,-52.734,-27.832,-40.039,-74.219,0.0
1659217207.586,-36.133,-28.809,-36.133,-18.066,0.0
1659217207.59,9.766,-27.832,-29.297,45.41,0.0
1659217207.594,-16.602,-27.344,-32.227,-14.648,0.0
1659217207.598,-40.527,-29.785,-32.715,-56.152,0.0
1659217207.602,-9.766,-31.738,-26.855,-17.578,0.0
1659217207.605,25.391,-31.25,-27.832,46.387,0.0
1659217207.609,-0.977,-29.785,-31.25,-17.09,0.0
1659217207.613,-59.082,-29.297,-32.227,-75.195,0.0
1659217207.617,-44.922,-28.809,-33.691,-50.293,0.0
1659217207.621,3.418,-31.25,-32.227,-22.949,0.0
1659217207.625,3.906,-29.785,-34.18,-2.441,0.0
1659217207.629,-31.25,-28.32,-33.203,-32.715,0.0
1659217207.633,-44.434,-27.344,-35.645,-41.504,0.0
1659217207.637,-16.113,-26.855,-35.156,-31.738,0.0
1659217207.641,-0.488,-24.902,-27.832,1.465,0.0
1659217207.645,-6.836,-26.367,-26.367,6.348,0.0
1659217207.648,-6.836,-31.25,-28.809,-58.105,0.0
1659217207.652,-26.367,-29.297,-38.574,-56.641,0.0
1659217207.656,3.418,-20.996,-41.016,12.695,0.0
1659217207.66,-23.438,-23.926,-28.809,-4.883,0.0
1659217207.664,-81.543,-29.785,-31.738,-70.312,0.0
1659217207.668,-53.711,-27.344,-29.785,-37.598,0.0
1659217207.672,-7.324,-23.926,-18.555,-2.93,0.0
1659217207.676,-8.789,-25.879,-22.461,-29.297,0.0
1659217207.68,-32.715,-27.832,-31.25,-44.434,0.0
1659217207.684,-57.617,-26.367,-33.203,-45.41,0.0
1659217207.687,-41.992,-27.344,-30.273,6.348,0.0
1659217207.691,-4.883,-29.297,-27.832,12.695,0.0
1659217207.695,-35.645,-25.879,-28.32,-46.387,0.0
1659217207.699,-75.195,-23.438,-34.18,-51.27,0.0
1659217207.703,-77.637,-28.809,-35.156,-27.344,0.0
1659217207.707,-47.363,-35.645,-36.133,-18.555,0.0
1659217207.711,-48.828,-36.621,-34.18,-30.273,0.0
1659217207.715,-79.102,-35.645,-26.367,-45.41,0.0
1659217207.719,-37.109,-37.109,-20.508,1.465,0.0
1659217207.723,16.113,-33.691,-22.461,29.785,0.0
1659217207.727,-40.527,-32.715,-24.414,-13.672,0.0
1659217207.73,-75.684,-32.227,-25.391,-58.594,0.0
